fulcrum_id,fulcrum_parent_id,fulcrum_record_id,version,created_at,updated_at,created_by,updated_by,bag_number,sample_type,leaf_chemistry_sample,bottle_id,sample_remarks,empty_bag_weight_g,sample_weight_g,total_initial_weight_g,ndf_weight_g,ndf_correction_factor,adf_weight_g,adf_correction_factor,adl_weight_g,adl_correction_factor,empty_crucible_weight_g,crucible_adl_weight_g,crucible_ash_weight_g,ash_weight_g,ashing_correction_factor,soluble_perc,hemicellulose_perc,cellulose_perc,lignin_perc,recalcitrants_perc,sum_fractions_perc,ndf_perc,adf_perc,adl_perc,test_ndf_correction_factors_local,quality_flag_bag,quality_comments_bag
4d4b86e7-02ce-4c14-9a10-dc2a1fe4dfe2,c234b28c-8381-48db-8eec-fe16a15a2f69,c234b28c-8381-48db-8eec-fe16a15a2f69,8,2020-01-03 16:00:24 EST,2020-01-16 14:46:28 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,19,sample,9300b8fb-b953-4238-b9d7-5ab638260c88,43194756,,0.588,0.4681,1.0561,0.7393,,0.6673,,0.6119,,50.8415,51.4534,50.8427,0.0011999999999972033,,68.87242189198285,14.00297268588934,11.720214967290616,5.404390454837189,0,99.99999999999999,31.127578108017143,17.124605422127804,5.404390454837189,1.009509875640088,good,
c9647473-0172-44cb-8e91-de54a125cbd1,c234b28c-8381-48db-8eec-fe16a15a2f69,c234b28c-8381-48db-8eec-fe16a15a2f69,8,2020-01-06 11:57:13 EST,2020-01-16 14:46:06 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,20,sample,e7ecbc83-8866-4843-91aa-a78b40a5455d,43195844,,0.5664,0.4688,1.0352000000000001,0.7074,,0.64,,0.588,,49.0404,49.6284,49.0418,0.0014000000000038426,,71.07218292716422,13.051393025758282,10.981671830644819,4.894752216432678,0,100,28.92781707283578,15.876424047077498,4.894752216432678,1.009509875640088,good,
e944c39d-2098-4fc2-995a-9cf46af95d26,c234b28c-8381-48db-8eec-fe16a15a2f69,c234b28c-8381-48db-8eec-fe16a15a2f69,8,2020-01-06 11:57:34 EST,2020-01-16 14:45:48 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,21,sample,25bb0712-d674-40cd-9686-b4974caa33e2,43197016,,0.5526,0.4679,1.0205,0.6829,,0.6269,,0.5761,,46.1878,46.7639,46.1892,0.0013999999999967372,,73.27530610786764,10.672442185531285,10.749026803912894,5.303224902688189,0,100,26.72469389213237,16.052251706601083,5.303224902688189,1.009509875640088,good,
c136a571-792c-4dc5-8d3c-d4fdbe09e3bd,c234b28c-8381-48db-8eec-fe16a15a2f69,c234b28c-8381-48db-8eec-fe16a15a2f69,8,2020-01-06 11:57:50 EST,2020-01-16 14:45:29 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,22,sample,744fe7b2-3b17-4af6-98fb-e3b4686c0f1e,43198286,,0.5911,0.4732,1.0643,0.7515,,0.6825,,0.6191,,48.0217,48.640800000000006,48.0236,0.0018999999999991246,,67.29105821869317,13.210883146452321,13.283916227264928,6.21414240758959,0,100,32.70894178130684,19.49805863485452,6.21414240758959,1.009509875640088,good,
ebc251fa-21d2-4b5a-b0bc-f506191c9418,c234b28c-8381-48db-8eec-fe16a15a2f69,c234b28c-8381-48db-8eec-fe16a15a2f69,8,2020-01-06 11:58:07 EST,2020-01-16 14:45:10 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,23,sample,1e4d427b-b430-4b6a-916d-23deb2dead00,43200728,,0.58,0.4703,1.0503,0.9369,,0.7244,,0.6452,,49.7665,50.4117,49.7723,0.0058000000000006935,,25.285079283702103,43.83068224752181,16.72754445052971,14.15669401824638,0,100,74.7149207162979,30.88423846877609,14.15669401824638,1.009509875640088,good,
528b7fb3-d5f5-45c7-bc55-cafe511c6160,c234b28c-8381-48db-8eec-fe16a15a2f69,c234b28c-8381-48db-8eec-fe16a15a2f69,8,2020-01-06 11:58:20 EST,2020-01-16 14:44:49 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,24,sample,4214a2a5-63a0-48e3-b8ac-44acaaedbdd3,43203986,,0.5642,0.464,1.0282,0.8633,,0.7033,,0.6358,,46.8383,47.4741,46.8428,0.0045000000000001705,,36.695144792271066,33.148506672048015,14.436226130716616,15.720122404964307,0,100,63.304855207728934,30.156348535680923,15.720122404964307,1.009509875640088,good,
2ce04f7e-a70c-47dd-97be-f222b3984c5a,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,8,2020-01-06 14:42:46 EST,2020-01-17 14:50:49 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,1,blank,,,,0.5351,,,0.5424,1.0136423098486265,0.535,0.9998131190431695,0.5337,0.9973836666043729,37.7726,38.3063,37.7722,-0.00039999999999906777,-0.0007475238273202537,,,,,,,,,,1.0136423098486265,good,
dab562ed-f559-40fd-a5a6-b45449bd0aad,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,8,2020-01-06 14:42:51 EST,2020-01-17 14:51:09 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2,sample,a691befb-8962-4eb4-91cc-5b26fd3365b7,43205438,,0.5727,0.4732,1.0459,0.8779,,0.6993,,0.6281,,39.1532,39.7813,39.1577,0.0045000000000001705,,37.15404709431707,36.06932003924658,14.752462508094075,11.130656644076735,1.0414427083487912,100.14792899408324,62.84595290568293,26.776632866436355,12.02417035834228,1.0136423098486265,good,
fc4af93a-ef6f-4584-a5c7-b63bdf076e42,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,8,2020-01-06 14:43:08 EST,2020-01-17 14:51:36 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,3,sample,3a97ce62-ffe3-4cfa-91a4-9f80b3eacb29,43207291,,0.5556,0.4757,1.0312999999999999,0.7271,,0.6674,,0.6076,,39.8036,40.4112,39.8049,0.001300000000000523,,65.54123761864555,10.934728103529142,12.287197020181747,11.065442631101998,0.3605894972587042,100.18919487071715,34.45876238135445,23.524034277825304,11.236837257643558,1.0136423098486265,good,
df804588-f4cf-48ad-ab1c-f641d1d87d9c,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,8,2020-01-06 14:43:21 EST,2020-01-17 14:51:56 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,4,sample,b7e22ce2-9784-47d5-9c93-f9c1a47a78e0,44403725,,0.549,0.4762,1.0252000000000001,0.7276,,0.6442,,0.5945,,39.8149,40.409400000000005,39.8173,0.002400000000001512,,64.06754055163711,15.919314205754763,10.156705294225258,9.329268469760972,0.5901702186476966,100.0629987400258,35.93245944836289,20.01314524260813,9.85643994838287,1.0136423098486265,good,
c17934dd-9efc-4fbc-90ab-f0f2020799cc,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,8,2020-01-06 14:43:37 EST,2020-01-17 14:52:17 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,5,sample,5ae14ab2-4414-4da3-896a-f7205a2a53f6,44405654,,0.5563,0.463,1.0193,0.7602,,0.6577,,0.6029,,42.1537,42.7566,42.1599,0.006199999999999761,,57.6002628442313,20.476635238644565,11.543951535269427,9.144626082689141,1.4289087484099392,100.19438444924438,42.3997371557687,21.923101917124132,10.379150381854705,1.0136423098486265,good,
08b28da3-d040-4bdd-8965-c0bb1d9be644,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,8,2020-01-06 14:43:51 EST,2020-01-17 14:52:36 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,6,sample,6cb431ec-6a77-4308-a2bf-f538247c9060,44406897,,0.5666,0.4753,1.0419,0.7752,,0.6435,,0.5937,,43.0473,43.641,43.0504,0.0031000000000034333,,57.738214340465326,26.060252575137433,10.18798069601889,5.356378603283272,0.7413311593863011,100.08415737429124,42.261785659534674,16.20153308439724,6.0135523883783515,1.0136423098486265,good,
9d2ead54-1f79-446e-8f8c-fbe0676acb22,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,8,2020-01-06 14:44:03 EST,2020-01-17 14:52:54 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,7,sample,21a2b243-a7d3-4844-b2cc-410cd32c29d8,44408700,,0.5703,0.4791,1.0494,0.741,,0.6734,,0.6099,,41.2696,41.8795,41.2708,0.0012000000000043087,,65.9946168454752,12.463621891807122,12.964826398278907,8.404462971571531,0.33945164657170723,100.16697975370447,34.00538315452479,21.54176126271767,8.576934864438764,1.0136423098486265,good,
d8b9668b-ce5e-4b07-964a-fef06edfb9c3,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,8,2020-01-06 14:44:26 EST,2020-01-17 14:53:14 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,8,sample,4b1241cd-eaea-4873-8bd2-4948a496473b,44410034,,0.5397,0.4786,1.0183,0.7183,,0.6595,,0.5911,,38.1186,38.7097,38.1205,0.0018999999999991246,,64.22121910265432,10.726365591787488,14.017723468195074,10.65787641538203,0.4812867968248778,100.10447137484378,35.778780897345676,25.05241530555819,11.034691837363114,1.0136423098486265,good,
d30f68ea-74b7-4e42-abff-6fc8fcdf7464,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,8,2020-01-06 14:44:54 EST,2020-01-17 14:53:38 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,9,sample,a94b7eb7-fc61-46c9-aac5-2d4e55c6dc0d,44413133,,0.5526,0.4786,1.0312000000000001,0.6753,,0.6181,,0.5754,,40.6243,41.1997,40.625,0.0007000000000019213,,75.93788976647535,10.3547825242174,8.641346548750711,5.06598116055654,0.23257034412434044,100.23257034412435,24.062110233524653,13.707327709307252,5.06598116055654,1.0136423098486265,good,
ccd50bed-2908-4b6a-adef-cd632ac3e811,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,8,2020-01-06 14:45:10 EST,2020-01-17 14:54:04 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,10,sample,b4777987-d986-489c-bffb-8e3640cb4fc7,44413935,,0.5584,0.4717,1.0301,0.6828,,0.629,,0.5838,,41.6961,42.2799,41.6972,0.001100000000000989,,75.24228658458195,9.768450255296326,9.294762297684128,5.415209510905463,0.32169118193271545,100.0423998304006,24.757713415418053,14.989263160121727,5.694500862437598,1.0136423098486265,good,
f22a87e0-02da-4973-955b-d1858366be95,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,8,2020-01-06 14:45:26 EST,2020-01-17 14:54:24 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,11,sample,df2345e0-301f-4a93-b065-2cde1270051b,44415556,,0.569,0.483,1.052,0.7494,,0.6404,,0.5979,,39.3065,39.9044,39.3102,0.003700000000002035,,64.25724105670153,20.938134664947196,8.512969267562067,5.478954998833149,0.8541078794507784,100.04140786749473,35.74275894329846,14.804624278351266,6.2916550107892,1.0136423098486265,good,
d1fe4e91-d7eb-4cb8-a2f0-30e3a123762e,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,8,2020-01-06 14:45:49 EST,2020-01-17 14:54:46 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,12,sample,1496ddac-3af0-4ad0-81b0-94740c959ba3,45870519,,0.5354,0.4764,1.0118,0.7718,,0.6592,,0.5877,,39.334,39.9217,39.3357,0.0016999999999995907,,51.911018617328835,22.081412939285958,14.735363384607135,10.978287288596515,0.4408531186286429,100.14693534844709,48.088981382671165,26.007568443385207,11.272205058778072,1.0136423098486265,good,
89efaf11-bc85-49a5-a937-efcb61a111f0,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,8,2020-01-06 14:46:14 EST,2020-01-17 14:59:54 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,13,sample,c868b97d-dfab-43f2-a9ef-270e576e7146,45871803,,0.5621,0.4661,1.0282,0.8402,,0.7273,,0.6512,,40.1267,40.7779,40.1282,0.0015000000000000568,,41.979906107254465,22.55451874023869,16.03398515000054,19.06253118608553,0.41196806336339226,100.0429092469426,58.020093892745535,35.465575152506844,19.431590002506304,1.0136423098486265,good,
3e0cd088-2185-4958-b9ba-b0c6adb8d5d5,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,8,2020-01-06 14:46:27 EST,2020-01-17 15:00:23 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,14,sample,0b02fb4c-78d1-43f1-878b-49790bdc2519,45873242,,0.5938,0.4637,1.0575,0.7957,,0.6967,,0.6424,,39.3901,40.0325,39.3911,0.0010000000000047748,,58.20590976668416,19.57908701740772,11.399049200311113,10.526137399538303,0.31138228351683017,100.02156566745812,41.79409023331584,22.215003215908123,10.81595401559701,1.0136423098486265,good,
335f6481-b485-4efc-8271-e87658526245,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,8,2020-01-06 14:46:42 EST,2020-01-17 15:00:46 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,15,sample,b1d6882f-eb0d-4c4d-b1bd-0aaa623fb119,45874703,,0.5484,0.475,1.0234,0.7977,,0.6845,,0.6125,,39.7849,40.3974,39.7861,0.0011999999999972033,,49.09083004652352,22.234962476271033,14.877408059487154,13.478916877317573,0.3389351719788696,100.02105263157816,50.90916995347648,28.674207477205446,13.796799417718292,1.0136423098486265,good,
4d5c8b43-9fb5-454b-88fe-46f998783950,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,8,2020-01-06 14:46:57 EST,2020-01-17 15:01:46 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,16,sample,a7d2dbc5-15a9-4123-9ac4-c959683c1ad9,45876666,,0.5731,0.4696,1.0427,0.8211,,0.6988,,0.6361,,37.6678,38.3039,37.6688,0.0009999999999976694,,48.85400506265924,24.355726309495882,13.055298297982484,13.601153058687613,0.304175022452067,100.1703577512773,51.14599493734076,26.790268627844878,13.734970329862394,1.0136423098486265,good,
560406a9-6c14-4448-91e6-8ed6cfdc9c79,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,8,2020-01-06 14:47:13 EST,2020-01-17 15:02:34 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,17,sample,ad0f969f-8900-430d-9d6b-4793082c0a14,45877700,,0.5625,0.4784,1.0409,0.6861,,0.642,,0.5856,,41.2194,41.805,41.2197,0.00030000000000285354,,75.76793463416645,7.592199032594163,11.503644022403215,5.131940924366988,0.15060245670369904,100.14632107023452,24.23206536583355,16.639866333239386,5.136222310836171,1.0136423098486265,good,
23ef930b-90c0-4a01-818a-62c42854ba6e,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,9,2020-01-06 14:47:25 EST,2020-01-17 15:03:07 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,18,sample,f9b03a77-a30b-4a0e-a01b-ab4a0ceb5382,45881332,,0.5863,0.4786,1.0649000000000002,0.754,,0.6819,,0.6188,,43.2364,43.8552,43.2371,0.0006999999999948159,,66.63152659094229,13.370653036097075,12.88667196722388,6.894208744233118,0.23783393647151704,100.02089427496787,33.36847340905772,19.997820372960646,7.111148405736767,1.0136423098486265,good,
ca8d4c41-a3a4-48b3-9689-51de067cfec9,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,9,2020-01-06 14:47:39 EST,2020-01-17 15:03:47 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,19,sample,78a3d763-4bed-46c9-b7aa-c15114371d30,45882577,,0.5933,0.4769,1.0702,0.7558,,0.6962,,0.6283,,38.0083,38.6366,38.0091,0.0007999999999981355,,67.62297807364018,10.776922016171614,13.935543272816538,7.424777671812623,0.26074772211097547,100.02096875655192,32.37702192635981,21.600099910188195,7.664556637371656,1.0136423098486265,good,
4b30a57b-074f-4fda-b623-fb4a04e42ba4,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,9,2020-01-06 14:47:51 EST,2020-01-17 15:04:12 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,20,sample,805e28b7-fab5-42e6-9c63-4296c7ea33ea,45883685,,0.5748,0.4718,1.0466,0.6986,,0.6519,,0.5988,,37.1711,37.7699,37.1716,0.000499999999995282,,75.42212795697128,8.213433896783233,10.958785658791813,5.335776121209426,0.19704889697731323,100.12717253073305,24.57787204302872,16.364438146245487,5.405652487453674,1.0136423098486265,good,
a52775de-8137-4fcb-aedc-08ed11b81999,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,9,2020-01-06 14:48:11 EST,2020-01-17 15:04:42 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,21,sample,f9f01864-c6f3-4ac2-81a6-ed55367a6af7,45885331,,0.5609,0.4853,1.0462,0.7037,,0.6526,,0.5886,,36.9804,37.569,36.9811,0.0006999999999948159,,72.15165291450538,8.931219220527357,12.906927699789591,5.800167996469144,0.2306379795464138,100.02060581083788,27.84834708549463,18.917127864967274,6.0102001651776815,1.0136423098486265,good,
8cda9d81-daaf-4892-8ed2-25946132e5ad,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,9,2020-01-06 14:48:25 EST,2020-01-17 15:05:05 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,22,sample,3342ddd4-a3c9-4ef6-aa0c-ebe130aa45c7,45886908,,0.5749,0.4825,1.0574,0.9211,,0.7324,,0.6446,,38.9455,39.5901,38.9494,0.0038999999999944635,,29.87418941595344,37.4610566229933,17.907421304235452,13.942876398098267,0.8973578131234979,100.08290155440395,70.12581058404656,32.664753961053265,14.757332656817812,1.0136423098486265,good,
cba6a454-1ca4-452b-8ffd-33e6bf1688d6,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,9,2020-01-06 14:48:37 EST,2020-01-17 15:05:32 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,23,sample,551b3edc-d4ee-44e0-8c65-66e10fc3cf6e,45887901,,0.5869,0.4879,1.0748,1.0117,,0.7535,,0.6589,,52.993,53.651900000000005,53.0028,0.009799999999998477,,14.57402575326067,51.257152678064635,19.0969777338943,13.137283118597859,2.098528742417039,100.16396802623451,85.42597424673933,34.168821568674694,15.071843834780395,1.0136423098486265,good,
22852dfe-1411-4b51-bfd9-0e3bf30a62ea,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,8911ee2e-9d5e-4291-a6ec-4d465326d2d9,9,2020-01-06 14:48:48 EST,2020-01-17 15:06:44 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,24,sample,4f35f71e-a0d6-4676-8db3-23e92975a81d,45889461,,0.5478,0.4834,1.0312,0.8895,,0.6925,,0.6176,,40.5797,41.197300000000006,40.5915,0.01180000000000092,,30.85917611400032,39.18584387190124,15.2191034244988,12.313556864195299,2.5257537345070245,100.10343400910267,69.14082388599968,29.954980014098435,14.735876589599636,1.0136423098486265,good,
3521a327-d789-4b48-a48a-e39f0f2dabbc,8ae4c08b-2cb2-4f2f-af45-6d7489c7c5d2,8ae4c08b-2cb2-4f2f-af45-6d7489c7c5d2,7,2020-01-07 10:25:50 EST,2020-01-21 13:32:04 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,1,blank,,,,0.5624,,,0.564,1.0028449502133712,0.5612,0.9978662873399716,0.5609,0.9973328591749644,45.9577,46.5186,45.9571,-0.0006000000000057071,-0.0010668563300243726,,,,,,,,,,1.0028449502133712,good,
48362500-37c9-4d5c-951e-8f2e2ae89104,8ae4c08b-2cb2-4f2f-af45-6d7489c7c5d2,8ae4c08b-2cb2-4f2f-af45-6d7489c7c5d2,8,2020-01-07 10:25:54 EST,2020-01-21 13:32:28 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2,sample,7983f591-c278-4f38-8014-61a3f572cf8a,45891436,,0.5577,0.4689,1.0266,0.8692,,0.678,,0.6124,,51.8367,52.4491,51.8443,0.0075999999999964984,,33.906297448069324,40.18413301674238,13.926744958919922,10.29909973616273,1.7477043666562362,100.0639795265506,66.09370255193068,25.909569535188293,11.98282457626837,1.0028449502133712,good,
09ef8ba9-16be-4a30-bfe4-c88badb735f8,8ae4c08b-2cb2-4f2f-af45-6d7489c7c5d2,8ae4c08b-2cb2-4f2f-af45-6d7489c7c5d2,8,2020-01-07 10:26:12 EST,2020-01-21 13:32:50 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,3,sample,9ab9869a-e2e1-4a86-8fee-c2d29a3ffd12,45959317,,0.5608,0.4732,1.034,0.6628,,0.6247,,0.5893,,45.7222,46.3115,45.7235,0.001300000000000523,,78.78179376155083,7.461531246956357,7.417762782135243,6.043414950296749,0.401160826263354,100.10566356720253,21.21820623844917,13.756674991492813,6.33891220935757,1.0028449502133712,good,
889c19b7-d9c2-4282-b1eb-2a983d023f52,8ae4c08b-2cb2-4f2f-af45-6d7489c7c5d2,8ae4c08b-2cb2-4f2f-af45-6d7489c7c5d2,8,2020-01-07 10:26:31 EST,2020-01-21 13:33:10 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,4,sample,9cf7c4f7-a27c-42a7-9d7d-2b9ee364d17a,45960429,,0.5724,0.4771,1.0495,0.674,,0.6362,,0.6009,,45.9942,46.5951,45.9956,0.0014000000000038426,,79.04599654205275,7.32555300173258,7.334870198773812,5.997904599653372,0.4214354565730022,100.12575979878552,20.95400345794725,13.628450456214669,6.293580257440857,1.0028449502133712,good,
cc4a60b6-5c33-491b-960d-45f59e0cebf1,8ae4c08b-2cb2-4f2f-af45-6d7489c7c5d2,8ae4c08b-2cb2-4f2f-af45-6d7489c7c5d2,8,2020-01-07 10:26:46 EST,2020-01-21 13:33:32 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,5,sample,e06fc6d0-6f24-453c-a510-c8160a5a954d,45961868,,0.5756,0.4807,1.0563,0.6815,,0.6459,,0.6063,,47.9296,48.5359,47.931,0.0013999999999967372,,78.31028777674567,6.809711181624964,8.174112491828982,6.286899054572843,0.4189894952275361,99.99999999999999,21.689712223254325,14.880001041629361,6.705888549800379,1.0028449502133712,good,
4e862a67-340b-4252-a918-13f3280c8768,8ae4c08b-2cb2-4f2f-af45-6d7489c7c5d2,8ae4c08b-2cb2-4f2f-af45-6d7489c7c5d2,8,2020-01-07 10:26:58 EST,2020-01-21 13:33:53 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,6,sample,d2f213ca-0904-4f95-bc47-8aa940e489b3,45963268,,0.5637,0.4827,1.0464,0.6505,,0.6207,,0.5871,,54.4613,55.0484,54.4623,0.0009999999999976694,,82.35005146784283,5.5921955123813305,6.898551179487347,4.889596098992318,0.33175614527292485,100.06215040397673,17.649948532157175,12.057753019775845,5.159201840288498,1.0028449502133712,good,
15d86535-2a38-41b6-89f4-170dcbcf522b,8ae4c08b-2cb2-4f2f-af45-6d7489c7c5d2,8ae4c08b-2cb2-4f2f-af45-6d7489c7c5d2,8,2020-01-07 10:27:12 EST,2020-01-21 13:34:10 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,7,sample,5f869273-6122-4d19-8d35-c9f1cab8e502,45963980,,0.553,0.4737,1.0267,0.6562,,0.6173,,0.5827,,49.7047,50.287400000000005,49.706,0.001300000000000523,,78.54618059277905,7.630736633103243,7.241928272060578,6.58115450205713,0.3989806946388012,100.3989806946388,21.45381940722095,13.823082774117708,6.58115450205713,1.0028449502133712,good,
1c1b0381-fd63-47cd-9638-2bca36e87f10,8ae4c08b-2cb2-4f2f-af45-6d7489c7c5d2,8ae4c08b-2cb2-4f2f-af45-6d7489c7c5d2,8,2020-01-07 10:27:25 EST,2020-01-21 13:34:28 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,8,sample,d302d265-5e27-4d08-8687-c4bca0eccb28,45967352,,0.5517,0.4708,1.0225,0.6643,,0.6299,,0.5795,,48.3166,48.896100000000004,48.3177,0.001100000000000989,,76.41664380474019,6.723294752069975,10.642673679134575,6.007408019519683,0.35866283714431507,100.14868309260874,23.583356195259814,16.86006144318984,6.217387764055263,1.0028449502133712,good,
548a2096-4521-4452-aeb2-ecaf993476b0,8ae4c08b-2cb2-4f2f-af45-6d7489c7c5d2,8ae4c08b-2cb2-4f2f-af45-6d7489c7c5d2,8,2020-01-07 10:27:38 EST,2020-01-21 13:34:46 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,9,sample,2a0305d9-de88-464c-976f-4779e24f49cc,45968291,,0.5368,0.4863,1.0231000000000001,0.6624,,0.6223,,0.5666,,47.1733,47.7399,47.1753,0.0020000000000024443,,74.4863601222574,7.69637132830745,11.39495286058484,5.954972798051074,0.5290332054204252,100.06169031462117,25.513639877742598,17.81726854943515,6.422315688850308,1.0028449502133712,good,
52a4905f-a228-4418-b4f3-7fb5641e677b,8ae4c08b-2cb2-4f2f-af45-6d7489c7c5d2,8ae4c08b-2cb2-4f2f-af45-6d7489c7c5d2,8,2020-01-07 10:27:58 EST,2020-01-21 13:35:07 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,10,sample,aaa14f55-b8d5-48e7-823f-dd0353af487a,45969299,,0.5713,0.4717,1.0430000000000001,0.7241,,0.67,,0.6096,,44.3961,45.0057,44.3984,0.002300000000005298,,67.9510960476784,10.86616279423929,12.740142567167974,7.910587774431576,0.6168104772839139,100.08479966080117,32.048903952321595,21.182741158082305,8.442598590914331,1.0028449502133712,good,
